X,Y,date_ech,valeur,qualif,source,type_zone,code_zone,lib_zone,val_no2,val_so2,val_o3,val_pm10,val_pm25,couleur,x_wgs84,y_wgs84,ObjectId
1.90398411271055,47.9031742830353,2019/01/02 00:00:00+00,3,Bon,Lig'Air,EPCI,244500468,ORLEANS,1,1,3,3,0,#0AD857,1.90398411271055,47.9031742830353,1
0.682860005507324,47.3944384400863,2018/10/14 00:00:00+00,4,Bon,Lig'Air,EPCI,243700754,TOURS,2,1,4,2,0,#A2F743,0.682860005507324,47.3944384400863,2
2.39623221406277,47.0797061019767,2019/01/02 00:00:00+00,3,Bon,Lig'Air,EPCI,241800507,BOURGES,2,1,3,3,0,#0AD857,2.39623221406277,47.0797061019767,3
1.49059861331242,48.445544188298,2018/10/20 00:00:00+00,5,Moyen,Lig'Air,EPCI,200033181,CHARTRES,2,1,3,5,0,#FFFF00,1.49059861331242,48.445544188298,4
1.69604874969798,46.810434424118,2018/10/20 00:00:00+00,5,Moyen,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,4,5,0,#FFFF00,1.69604874969798,46.810434424118,5
1.32266969759773,47.59034135282,2018/10/20 00:00:00+00,5,Moyen,Lig'Air,EPCI,200030385,BLOIS,1,1,3,5,0,#FFFF00,1.32266969759773,47.59034135282,6
1.49059861331242,48.445544188298,2019/01/02 00:00:00+00,3,Bon,Lig'Air,EPCI,200033181,CHARTRES,0,1,3,3,0,#0AD857,1.49059861331242,48.445544188298,7
1.69604874969798,46.810434424118,2019/01/02 00:00:00+00,3,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,3,3,0,#0AD857,1.69604874969798,46.810434424118,8
1.32266969759773,47.59034135282,2019/01/02 00:00:00+00,3,Bon,Lig'Air,EPCI,200030385,BLOIS,2,1,3,3,0,#0AD857,1.32266969759773,47.59034135282,9
1.35995239986007,48.7487531514464,2019/01/02 00:00:00+00,3,Bon,Lig'Air,EPCI,200040277,DREUX,2,1,3,3,0,#0AD857,1.35995239986007,48.7487531514464,10
2.73668985419148,47.9979534082914,2019/01/02 00:00:00+00,3,Bon,Lig'Air,EPCI,244500203,MONTARGIS,2,1,3,3,0,#0AD857,2.73668985419148,47.9979534082914,11
1.35995239986007,48.7487531514464,2020/03/15 00:00:00+00,3,Bon,Lig'Air,EPCI,200040277,DREUX,2,1,3,2,0,#0AD857,1.35995239986007,48.7487531514464,12
2.73668985419148,47.9979534082914,2020/03/15 00:00:00+00,4,Bon,Lig'Air,EPCI,244500203,MONTARGIS,2,1,4,2,0,#A2F743,2.73668985419148,47.9979534082914,13
1.90398411271055,47.9031742830353,2018/11/07 00:00:00+00,3,Bon,Lig'Air,EPCI,244500468,ORLEANS,1,1,3,1,0,#0AD857,1.90398411271055,47.9031742830353,14
2.39623221406277,47.0797061019767,2018/11/07 00:00:00+00,3,Bon,Lig'Air,EPCI,241800507,BOURGES,1,1,3,1,0,#0AD857,2.39623221406277,47.0797061019767,15
1.90398411271055,47.9031742830353,2018/11/11 00:00:00+00,3,Bon,Lig'Air,EPCI,244500468,ORLEANS,1,1,3,2,0,#0AD857,1.90398411271055,47.9031742830353,16
0.682860005507324,47.3944384400863,2018/11/07 00:00:00+00,3,Bon,Lig'Air,EPCI,243700754,TOURS,1,1,3,2,0,#0AD857,0.682860005507324,47.3944384400863,17
1.69604874969798,46.810434424118,2018/11/07 00:00:00+00,3,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,0,1,3,1,0,#0AD857,1.69604874969798,46.810434424118,18
1.49059861331242,48.445544188298,2018/11/07 00:00:00+00,3,Bon,Lig'Air,EPCI,200033181,CHARTRES,1,1,3,1,0,#0AD857,1.49059861331242,48.445544188298,19
2.39623221406277,47.0797061019767,2018/11/11 00:00:00+00,3,Bon,Lig'Air,EPCI,241800507,BOURGES,1,1,3,2,0,#0AD857,2.39623221406277,47.0797061019767,20
1.32266969759773,47.59034135282,2018/11/07 00:00:00+00,3,Bon,Lig'Air,EPCI,200030385,BLOIS,1,1,3,2,0,#0AD857,1.32266969759773,47.59034135282,21
1.35995239986007,48.7487531514464,2018/11/07 00:00:00+00,3,Bon,Lig'Air,EPCI,200040277,DREUX,1,1,3,2,0,#0AD857,1.35995239986007,48.7487531514464,22
2.73668985419148,47.9979534082914,2018/11/07 00:00:00+00,3,Bon,Lig'Air,EPCI,244500203,MONTARGIS,1,1,3,1,0,#0AD857,2.73668985419148,47.9979534082914,23
1.90398411271055,47.9031742830353,2018/12/21 00:00:00+00,3,Bon,Lig'Air,EPCI,244500468,ORLEANS,1,1,3,1,0,#0AD857,1.90398411271055,47.9031742830353,24
0.682860005507324,47.3944384400863,2018/11/11 00:00:00+00,3,Bon,Lig'Air,EPCI,243700754,TOURS,1,1,3,2,0,#0AD857,0.682860005507324,47.3944384400863,25
1.49059861331242,48.445544188298,2018/11/11 00:00:00+00,3,Bon,Lig'Air,EPCI,200033181,CHARTRES,1,1,3,1,0,#0AD857,1.49059861331242,48.445544188298,26
1.69604874969798,46.810434424118,2018/11/11 00:00:00+00,3,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,3,2,0,#0AD857,1.69604874969798,46.810434424118,27
2.39623221406277,47.0797061019767,2018/12/21 00:00:00+00,3,Bon,Lig'Air,EPCI,241800507,BOURGES,1,1,3,1,0,#0AD857,2.39623221406277,47.0797061019767,28
1.32266969759773,47.59034135282,2018/11/11 00:00:00+00,3,Bon,Lig'Air,EPCI,200030385,BLOIS,1,1,3,2,0,#0AD857,1.32266969759773,47.59034135282,29
1.35995239986007,48.7487531514464,2018/11/11 00:00:00+00,3,Bon,Lig'Air,EPCI,200040277,DREUX,1,1,3,2,0,#0AD857,1.35995239986007,48.7487531514464,30
2.73668985419148,47.9979534082914,2018/11/11 00:00:00+00,3,Bon,Lig'Air,EPCI,244500203,MONTARGIS,1,1,3,2,0,#0AD857,2.73668985419148,47.9979534082914,31
0.682860005507324,47.3944384400863,2018/12/21 00:00:00+00,3,Bon,Lig'Air,EPCI,243700754,TOURS,1,1,3,1,0,#0AD857,0.682860005507324,47.3944384400863,32
0.682860005507324,47.3944384400863,2018/01/01 00:00:00+00,4,Bon,Lig'Air,EPCI,243700754,TOURS,1,1,4,2,0,#A2F743,0.682860005507324,47.3944384400863,33
2.39623221406277,47.0797061019767,2018/11/14 00:00:00+00,2,Très bon,Lig'Air,EPCI,241800507,BOURGES,1,1,2,2,0,#08BC81,2.39623221406277,47.0797061019767,34
1.49059861331242,48.445544188298,2018/11/14 00:00:00+00,3,Bon,Lig'Air,EPCI,200033181,CHARTRES,2,1,1,3,0,#0AD857,1.49059861331242,48.445544188298,35
1.32266969759773,47.59034135282,2018/11/14 00:00:00+00,2,Très bon,Lig'Air,EPCI,200030385,BLOIS,1,1,1,2,0,#08BC81,1.32266969759773,47.59034135282,36
0.682860005507324,47.3944384400863,2019/01/02 00:00:00+00,3,Bon,Lig'Air,EPCI,243700754,TOURS,1,1,3,3,0,#0AD857,0.682860005507324,47.3944384400863,37
2.39623221406277,47.0797061019767,2019/02/15 00:00:00+00,6,Médiocre,Lig'Air,EPCI,241800507,BOURGES,4,1,3,6,0,#FF9300,2.39623221406277,47.0797061019767,38
2.39623221406277,47.0797061019767,2018/12/14 00:00:00+00,5,Moyen,Lig'Air,EPCI,241800507,BOURGES,2,1,1,5,0,#FFFF00,2.39623221406277,47.0797061019767,39
0.682860005507324,47.3944384400863,2018/12/14 00:00:00+00,4,Bon,Lig'Air,EPCI,243700754,TOURS,2,1,2,4,0,#A2F743,0.682860005507324,47.3944384400863,40
2.39623221406277,47.0797061019767,2018/10/18 00:00:00+00,5,Moyen,Lig'Air,EPCI,241800507,BOURGES,2,1,5,5,0,#FFFF00,2.39623221406277,47.0797061019767,41
0.682860005507324,47.3944384400863,2018/10/18 00:00:00+00,5,Moyen,Lig'Air,EPCI,243700754,TOURS,1,1,4,5,0,#FFFF00,0.682860005507324,47.3944384400863,42
1.49059861331242,48.445544188298,2018/10/18 00:00:00+00,4,Bon,Lig'Air,EPCI,200033181,CHARTRES,1,1,4,4,0,#A2F743,1.49059861331242,48.445544188298,43
2.39623221406277,47.0797061019767,2018/10/02 00:00:00+00,3,Bon,Lig'Air,EPCI,241800507,BOURGES,2,1,3,3,0,#0AD857,2.39623221406277,47.0797061019767,44
0.682860005507324,47.3944384400863,2018/10/02 00:00:00+00,3,Bon,Lig'Air,EPCI,243700754,TOURS,2,1,3,2,0,#0AD857,0.682860005507324,47.3944384400863,45
1.49059861331242,48.445544188298,2018/10/02 00:00:00+00,3,Bon,Lig'Air,EPCI,200033181,CHARTRES,1,1,3,2,0,#0AD857,1.49059861331242,48.445544188298,46
1.69604874969798,46.810434424118,2018/10/02 00:00:00+00,3,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,3,3,0,#0AD857,1.69604874969798,46.810434424118,47
1.32266969759773,47.59034135282,2018/10/02 00:00:00+00,3,Bon,Lig'Air,EPCI,200030385,BLOIS,1,1,3,3,0,#0AD857,1.32266969759773,47.59034135282,48
1.35995239986007,48.7487531514464,2018/10/02 00:00:00+00,3,Bon,Lig'Air,EPCI,200040277,DREUX,1,1,3,2,0,#0AD857,1.35995239986007,48.7487531514464,49
2.73668985419148,47.9979534082914,2018/10/02 00:00:00+00,3,Bon,Lig'Air,EPCI,244500203,MONTARGIS,1,1,3,3,0,#0AD857,2.73668985419148,47.9979534082914,50
1.69604874969798,46.810434424118,2018/10/18 00:00:00+00,5,Moyen,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,4,5,0,#FFFF00,1.69604874969798,46.810434424118,51
1.32266969759773,47.59034135282,2018/10/18 00:00:00+00,5,Moyen,Lig'Air,EPCI,200030385,BLOIS,1,1,4,5,0,#FFFF00,1.32266969759773,47.59034135282,52
1.35995239986007,48.7487531514464,2018/10/18 00:00:00+00,3,Bon,Lig'Air,EPCI,200040277,DREUX,1,1,3,3,0,#0AD857,1.35995239986007,48.7487531514464,53
2.73668985419148,47.9979534082914,2018/10/18 00:00:00+00,6,Médiocre,Lig'Air,EPCI,244500203,MONTARGIS,1,1,4,6,0,#FF9300,2.73668985419148,47.9979534082914,54
0.682860005507324,47.3944384400863,2018/10/20 00:00:00+00,5,Moyen,Lig'Air,EPCI,243700754,TOURS,1,1,3,5,0,#FFFF00,0.682860005507324,47.3944384400863,55
1.35995239986007,48.7487531514464,2018/10/20 00:00:00+00,5,Moyen,Lig'Air,EPCI,200040277,DREUX,2,1,3,5,0,#FFFF00,1.35995239986007,48.7487531514464,56
2.73668985419148,47.9979534082914,2018/10/20 00:00:00+00,5,Moyen,Lig'Air,EPCI,244500203,MONTARGIS,1,1,3,5,0,#FFFF00,2.73668985419148,47.9979534082914,57
1.49059861331242,48.445544188298,2019/02/15 00:00:00+00,6,Médiocre,Lig'Air,EPCI,200033181,CHARTRES,0,1,3,6,0,#FF9300,1.49059861331242,48.445544188298,58
1.49059861331242,48.445544188298,2018/12/21 00:00:00+00,3,Bon,Lig'Air,EPCI,200033181,CHARTRES,0,1,3,1,0,#0AD857,1.49059861331242,48.445544188298,59
2.39623221406277,47.0797061019767,2018/11/12 00:00:00+00,2,Très bon,Lig'Air,EPCI,241800507,BOURGES,2,1,2,2,0,#08BC81,2.39623221406277,47.0797061019767,60
0.682860005507324,47.3944384400863,2018/11/12 00:00:00+00,3,Bon,Lig'Air,EPCI,243700754,TOURS,2,1,3,2,0,#0AD857,0.682860005507324,47.3944384400863,61
1.49059861331242,48.445544188298,2018/11/12 00:00:00+00,3,Bon,Lig'Air,EPCI,200033181,CHARTRES,2,1,3,1,0,#0AD857,1.49059861331242,48.445544188298,62
1.69604874969798,46.810434424118,2018/11/12 00:00:00+00,2,Très bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,2,2,0,#08BC81,1.69604874969798,46.810434424118,63
1.32266969759773,47.59034135282,2018/11/12 00:00:00+00,3,Bon,Lig'Air,EPCI,200030385,BLOIS,1,1,3,2,0,#0AD857,1.32266969759773,47.59034135282,64
1.35995239986007,48.7487531514464,2018/11/12 00:00:00+00,3,Bon,Lig'Air,EPCI,200040277,DREUX,2,1,3,2,0,#0AD857,1.35995239986007,48.7487531514464,65
2.73668985419148,47.9979534082914,2018/11/12 00:00:00+00,3,Bon,Lig'Air,EPCI,244500203,MONTARGIS,2,1,3,2,0,#0AD857,2.73668985419148,47.9979534082914,66
2.39623221406277,47.0797061019767,2018/11/22 00:00:00+00,4,Bon,Lig'Air,EPCI,241800507,BOURGES,2,1,1,4,0,#A2F743,2.39623221406277,47.0797061019767,67
0.682860005507324,47.3944384400863,2018/11/22 00:00:00+00,4,Bon,Lig'Air,EPCI,243700754,TOURS,2,1,1,4,0,#A2F743,0.682860005507324,47.3944384400863,68
1.49059861331242,48.445544188298,2018/11/22 00:00:00+00,4,Bon,Lig'Air,EPCI,200033181,CHARTRES,2,1,1,4,0,#A2F743,1.49059861331242,48.445544188298,69
1.69604874969798,46.810434424118,2018/11/22 00:00:00+00,4,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,2,1,1,4,0,#A2F743,1.69604874969798,46.810434424118,70
1.32266969759773,47.59034135282,2018/11/22 00:00:00+00,4,Bon,Lig'Air,EPCI,200030385,BLOIS,2,1,1,4,0,#A2F743,1.32266969759773,47.59034135282,71
1.35995239986007,48.7487531514464,2018/11/22 00:00:00+00,5,Moyen,Lig'Air,EPCI,200040277,DREUX,2,1,1,5,0,#FFFF00,1.35995239986007,48.7487531514464,72
2.73668985419148,47.9979534082914,2018/11/22 00:00:00+00,3,Bon,Lig'Air,EPCI,244500203,MONTARGIS,1,1,1,3,0,#0AD857,2.73668985419148,47.9979534082914,73
1.49059861331242,48.445544188298,2018/12/14 00:00:00+00,4,Bon,Lig'Air,EPCI,200033181,CHARTRES,0,1,1,4,0,#A2F743,1.49059861331242,48.445544188298,74
1.69604874969798,46.810434424118,2018/12/14 00:00:00+00,5,Moyen,Lig'Air,EPCI,243600327,CHATEAUROUX,2,1,1,5,0,#FFFF00,1.69604874969798,46.810434424118,75
1.32266969759773,47.59034135282,2018/12/14 00:00:00+00,5,Moyen,Lig'Air,EPCI,200030385,BLOIS,2,1,2,5,0,#FFFF00,1.32266969759773,47.59034135282,76
1.35995239986007,48.7487531514464,2018/12/14 00:00:00+00,5,Moyen,Lig'Air,EPCI,200040277,DREUX,3,1,1,5,0,#FFFF00,1.35995239986007,48.7487531514464,77
2.73668985419148,47.9979534082914,2018/12/14 00:00:00+00,4,Bon,Lig'Air,EPCI,244500203,MONTARGIS,2,1,2,4,0,#A2F743,2.73668985419148,47.9979534082914,78
0.682860005507324,47.3944384400863,2020/03/15 00:00:00+00,4,Bon,Lig'Air,EPCI,243700754,TOURS,2,1,4,3,0,#A2F743,0.682860005507324,47.3944384400863,79
1.69604874969798,46.810434424118,2018/12/21 00:00:00+00,3,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,3,1,0,#0AD857,1.69604874969798,46.810434424118,80
1.32266969759773,47.59034135282,2018/12/21 00:00:00+00,3,Bon,Lig'Air,EPCI,200030385,BLOIS,1,1,3,1,0,#0AD857,1.32266969759773,47.59034135282,81
1.35995239986007,48.7487531514464,2018/12/21 00:00:00+00,3,Bon,Lig'Air,EPCI,200040277,DREUX,1,1,3,1,0,#0AD857,1.35995239986007,48.7487531514464,82
2.73668985419148,47.9979534082914,2018/12/21 00:00:00+00,3,Bon,Lig'Air,EPCI,244500203,MONTARGIS,1,1,3,1,0,#0AD857,2.73668985419148,47.9979534082914,83
1.69604874969798,46.810434424118,2019/02/15 00:00:00+00,7,Médiocre,Lig'Air,EPCI,243600327,CHATEAUROUX,3,1,3,7,0,#FF5900,1.69604874969798,46.810434424118,84
1.32266969759773,47.59034135282,2019/02/15 00:00:00+00,5,Moyen,Lig'Air,EPCI,200030385,BLOIS,4,1,4,5,0,#FFFF00,1.32266969759773,47.59034135282,85
2.39623221406277,47.0797061019767,2020/03/16 00:00:00+00,3,Bon,Lig'Air,EPCI,241800507,BOURGES,2,1,2,3,0,#0AD857,2.39623221406277,47.0797061019767,86
1.32266969759773,47.59034135282,2020/03/16 00:00:00+00,3,Bon,Lig'Air,EPCI,200030385,BLOIS,1,1,2,3,0,#0AD857,1.32266969759773,47.59034135282,87
1.90398411271055,47.9031742830353,2018/12/11 00:00:00+00,2,Très bon,Lig'Air,EPCI,244500468,ORLEANS,2,1,2,2,0,#08BC81,1.90398411271055,47.9031742830353,88
1.49059861331242,48.445544188298,2018/12/11 00:00:00+00,3,Bon,Lig'Air,EPCI,200033181,CHARTRES,0,1,2,3,0,#0AD857,1.49059861331242,48.445544188298,89
2.39623221406277,47.0797061019767,2018/12/11 00:00:00+00,3,Bon,Lig'Air,EPCI,241800507,BOURGES,2,1,2,3,0,#0AD857,2.39623221406277,47.0797061019767,90
1.69604874969798,46.810434424118,2019/08/27 00:00:00+00,5,Moyen,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,5,3,0,#FFFF00,1.69604874969798,46.810434424118,91
1.35995239986007,48.7487531514464,2018/12/11 00:00:00+00,3,Bon,Lig'Air,EPCI,200040277,DREUX,3,1,2,3,0,#0AD857,1.35995239986007,48.7487531514464,92
1.69604874969798,46.810434424118,2018/12/11 00:00:00+00,3,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,2,1,2,3,0,#0AD857,1.69604874969798,46.810434424118,93
0.682860005507324,47.3944384400863,2018/12/11 00:00:00+00,3,Bon,Lig'Air,EPCI,243700754,TOURS,2,1,2,3,0,#0AD857,0.682860005507324,47.3944384400863,94
1.90398411271055,47.9031742830353,2019/02/15 00:00:00+00,5,Moyen,Lig'Air,EPCI,244500468,ORLEANS,3,1,4,5,0,#FFFF00,1.90398411271055,47.9031742830353,95
2.39623221406277,47.0797061019767,2018/12/25 00:00:00+00,2,Très bon,Lig'Air,EPCI,241800507,BOURGES,1,1,2,2,0,#08BC81,2.39623221406277,47.0797061019767,96
2.73668985419148,47.9979534082914,2018/12/11 00:00:00+00,4,Bon,Lig'Air,EPCI,244500203,MONTARGIS,2,1,2,4,0,#A2F743,2.73668985419148,47.9979534082914,97
1.32266969759773,47.59034135282,2018/12/11 00:00:00+00,3,Bon,Lig'Air,EPCI,200030385,BLOIS,2,1,2,3,0,#0AD857,1.32266969759773,47.59034135282,98
0.682860005507324,47.3944384400863,2019/02/15 00:00:00+00,5,Moyen,Lig'Air,EPCI,243700754,TOURS,5,1,4,5,0,#FFFF00,0.682860005507324,47.3944384400863,99
1.49059861331242,48.445544188298,2018/12/25 00:00:00+00,3,Bon,Lig'Air,EPCI,200033181,CHARTRES,0,1,3,2,0,#0AD857,1.49059861331242,48.445544188298,100
1.69604874969798,46.810434424118,2018/12/25 00:00:00+00,3,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,3,2,0,#0AD857,1.69604874969798,46.810434424118,101
1.32266969759773,47.59034135282,2018/12/25 00:00:00+00,2,Très bon,Lig'Air,EPCI,200030385,BLOIS,1,1,2,2,0,#08BC81,1.32266969759773,47.59034135282,102
1.49059861331242,48.445544188298,2018/01/01 00:00:00+00,4,Bon,Lig'Air,EPCI,200033181,CHARTRES,1,1,4,2,0,#A2F743,1.49059861331242,48.445544188298,103
1.35995239986007,48.7487531514464,2018/12/25 00:00:00+00,4,Bon,Lig'Air,EPCI,200040277,DREUX,2,1,2,4,0,#A2F743,1.35995239986007,48.7487531514464,104
1.69604874969798,46.810434424118,2018/01/01 00:00:00+00,4,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,4,2,0,#A2F743,1.69604874969798,46.810434424118,105
2.73668985419148,47.9979534082914,2018/12/25 00:00:00+00,3,Bon,Lig'Air,EPCI,244500203,MONTARGIS,2,1,3,2,0,#0AD857,2.73668985419148,47.9979534082914,106
1.35995239986007,48.7487531514464,2019/02/15 00:00:00+00,6,Médiocre,Lig'Air,EPCI,200040277,DREUX,3,1,3,6,0,#FF9300,1.35995239986007,48.7487531514464,107
2.73668985419148,47.9979534082914,2019/02/15 00:00:00+00,6,Médiocre,Lig'Air,EPCI,244500203,MONTARGIS,4,1,4,6,0,#FF9300,2.73668985419148,47.9979534082914,108
2.39623221406277,47.0797061019767,2018/11/20 00:00:00+00,4,Bon,Lig'Air,EPCI,241800507,BOURGES,2,1,2,4,0,#A2F743,2.39623221406277,47.0797061019767,109
0.682860005507324,47.3944384400863,2018/11/20 00:00:00+00,4,Bon,Lig'Air,EPCI,243700754,TOURS,2,1,2,4,0,#A2F743,0.682860005507324,47.3944384400863,110
0.682860005507324,47.3944384400863,2018/11/14 00:00:00+00,3,Bon,Lig'Air,EPCI,243700754,TOURS,1,1,2,3,0,#0AD857,0.682860005507324,47.3944384400863,111
1.69604874969798,46.810434424118,2018/11/14 00:00:00+00,3,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,2,3,0,#0AD857,1.69604874969798,46.810434424118,112
1.35995239986007,48.7487531514464,2018/11/14 00:00:00+00,3,Bon,Lig'Air,EPCI,200040277,DREUX,2,1,2,3,0,#0AD857,1.35995239986007,48.7487531514464,113
2.73668985419148,47.9979534082914,2018/11/14 00:00:00+00,3,Bon,Lig'Air,EPCI,244500203,MONTARGIS,2,1,2,3,0,#0AD857,2.73668985419148,47.9979534082914,114
1.49059861331242,48.445544188298,2018/11/20 00:00:00+00,3,Bon,Lig'Air,EPCI,200033181,CHARTRES,2,1,1,3,0,#0AD857,1.49059861331242,48.445544188298,115
1.69604874969798,46.810434424118,2018/11/20 00:00:00+00,4,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,2,1,2,4,0,#A2F743,1.69604874969798,46.810434424118,116
1.32266969759773,47.59034135282,2018/11/20 00:00:00+00,3,Bon,Lig'Air,EPCI,200030385,BLOIS,2,1,2,3,0,#0AD857,1.32266969759773,47.59034135282,117
1.35995239986007,48.7487531514464,2018/11/20 00:00:00+00,3,Bon,Lig'Air,EPCI,200040277,DREUX,2,1,2,3,0,#0AD857,1.35995239986007,48.7487531514464,118
2.73668985419148,47.9979534082914,2018/11/20 00:00:00+00,4,Bon,Lig'Air,EPCI,244500203,MONTARGIS,2,1,2,4,0,#A2F743,2.73668985419148,47.9979534082914,119
2.39623221406277,47.0797061019767,2018/12/03 00:00:00+00,3,Bon,Lig'Air,EPCI,241800507,BOURGES,1,1,3,1,0,#0AD857,2.39623221406277,47.0797061019767,120
2.39623221406277,47.0797061019767,2018/11/24 00:00:00+00,2,Très bon,Lig'Air,EPCI,241800507,BOURGES,2,1,2,2,0,#08BC81,2.39623221406277,47.0797061019767,121
0.682860005507324,47.3944384400863,2018/11/24 00:00:00+00,3,Bon,Lig'Air,EPCI,243700754,TOURS,2,1,3,2,0,#0AD857,0.682860005507324,47.3944384400863,122
1.49059861331242,48.445544188298,2018/11/24 00:00:00+00,3,Bon,Lig'Air,EPCI,200033181,CHARTRES,2,1,3,2,0,#0AD857,1.49059861331242,48.445544188298,123
1.69604874969798,46.810434424118,2018/11/24 00:00:00+00,3,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,3,2,0,#0AD857,1.69604874969798,46.810434424118,124
1.32266969759773,47.59034135282,2018/11/24 00:00:00+00,3,Bon,Lig'Air,EPCI,200030385,BLOIS,2,1,3,2,0,#0AD857,1.32266969759773,47.59034135282,125
1.35995239986007,48.7487531514464,2018/11/24 00:00:00+00,3,Bon,Lig'Air,EPCI,200040277,DREUX,2,1,3,2,0,#0AD857,1.35995239986007,48.7487531514464,126
2.73668985419148,47.9979534082914,2018/11/24 00:00:00+00,3,Bon,Lig'Air,EPCI,244500203,MONTARGIS,2,1,3,2,0,#0AD857,2.73668985419148,47.9979534082914,127
2.39623221406277,47.0797061019767,2018/11/26 00:00:00+00,3,Bon,Lig'Air,EPCI,241800507,BOURGES,2,1,1,3,0,#0AD857,2.39623221406277,47.0797061019767,128
0.682860005507324,47.3944384400863,2018/11/26 00:00:00+00,4,Bon,Lig'Air,EPCI,243700754,TOURS,2,1,2,4,0,#A2F743,0.682860005507324,47.3944384400863,129
1.49059861331242,48.445544188298,2018/11/26 00:00:00+00,4,Bon,Lig'Air,EPCI,200033181,CHARTRES,1,1,1,4,0,#A2F743,1.49059861331242,48.445544188298,130
1.69604874969798,46.810434424118,2018/11/26 00:00:00+00,3,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,1,3,0,#0AD857,1.69604874969798,46.810434424118,131
1.32266969759773,47.59034135282,2018/11/26 00:00:00+00,3,Bon,Lig'Air,EPCI,200030385,BLOIS,1,1,2,3,0,#0AD857,1.32266969759773,47.59034135282,132
1.35995239986007,48.7487531514464,2018/11/26 00:00:00+00,4,Bon,Lig'Air,EPCI,200040277,DREUX,2,1,1,4,0,#A2F743,1.35995239986007,48.7487531514464,133
2.73668985419148,47.9979534082914,2018/11/26 00:00:00+00,3,Bon,Lig'Air,EPCI,244500203,MONTARGIS,2,1,1,3,0,#0AD857,2.73668985419148,47.9979534082914,134
2.39623221406277,47.0797061019767,2018/11/28 00:00:00+00,2,Très bon,Lig'Air,EPCI,241800507,BOURGES,2,1,2,2,0,#08BC81,2.39623221406277,47.0797061019767,135
0.682860005507324,47.3944384400863,2018/11/28 00:00:00+00,3,Bon,Lig'Air,EPCI,243700754,TOURS,1,1,3,2,0,#0AD857,0.682860005507324,47.3944384400863,136
1.49059861331242,48.445544188298,2018/11/28 00:00:00+00,2,Très bon,Lig'Air,EPCI,200033181,CHARTRES,1,1,2,2,0,#08BC81,1.49059861331242,48.445544188298,137
1.69604874969798,46.810434424118,2018/11/28 00:00:00+00,3,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,2,1,3,3,0,#0AD857,1.69604874969798,46.810434424118,138
1.32266969759773,47.59034135282,2018/11/28 00:00:00+00,2,Très bon,Lig'Air,EPCI,200030385,BLOIS,1,1,2,2,0,#08BC81,1.32266969759773,47.59034135282,139
1.35995239986007,48.7487531514464,2018/11/28 00:00:00+00,2,Très bon,Lig'Air,EPCI,200040277,DREUX,1,1,2,2,0,#08BC81,1.35995239986007,48.7487531514464,140
2.73668985419148,47.9979534082914,2018/11/28 00:00:00+00,2,Très bon,Lig'Air,EPCI,244500203,MONTARGIS,1,1,2,2,0,#08BC81,2.73668985419148,47.9979534082914,141
2.39623221406277,47.0797061019767,2018/12/01 00:00:00+00,3,Bon,Lig'Air,EPCI,241800507,BOURGES,1,1,3,2,0,#0AD857,2.39623221406277,47.0797061019767,142
0.682860005507324,47.3944384400863,2018/12/01 00:00:00+00,3,Bon,Lig'Air,EPCI,243700754,TOURS,1,1,3,2,0,#0AD857,0.682860005507324,47.3944384400863,143
1.49059861331242,48.445544188298,2018/12/01 00:00:00+00,3,Bon,Lig'Air,EPCI,200033181,CHARTRES,1,1,3,2,0,#0AD857,1.49059861331242,48.445544188298,144
1.69604874969798,46.810434424118,2018/12/01 00:00:00+00,3,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,3,2,0,#0AD857,1.69604874969798,46.810434424118,145
1.32266969759773,47.59034135282,2018/12/01 00:00:00+00,3,Bon,Lig'Air,EPCI,200030385,BLOIS,1,1,3,2,0,#0AD857,1.32266969759773,47.59034135282,146
1.35995239986007,48.7487531514464,2018/12/01 00:00:00+00,3,Bon,Lig'Air,EPCI,200040277,DREUX,1,1,3,2,0,#0AD857,1.35995239986007,48.7487531514464,147
2.73668985419148,47.9979534082914,2018/12/01 00:00:00+00,3,Bon,Lig'Air,EPCI,244500203,MONTARGIS,1,1,3,2,0,#0AD857,2.73668985419148,47.9979534082914,148
0.682860005507324,47.3944384400863,2018/12/03 00:00:00+00,3,Bon,Lig'Air,EPCI,243700754,TOURS,1,1,3,2,0,#0AD857,0.682860005507324,47.3944384400863,149
